gene_id,baseMean,log2FoldChange,shrunk_log2FoldChange,pvalue,padj
AT2G43255,1.3333333333333333,-1.8744691179161408,-1.8744691179161408,0.26970325665977846,1.0
AT2G43260,101.5,-0.06100107213192511,-0.06100107213192511,0.8757122662025951,1.0
AT2G43261,0.0,0.0,0.0,1.0,1.0
AT2G43270,0.0,0.0,0.0,1.0,1.0
AT2G43280,105.5,-0.3493894570433302,-0.3493894570433302,0.5069363235495254,1.0
AT2G43290,236.66666666666666,0.6800450465748316,0.6800450465748316,0.29829739971128255,1.0
AT2G43300,0.0,0.0,0.0,1.0,1.0
AT2G43310,24.166666666666668,-1.1906835616091098,-1.1906835616091098,0.13675609572008035,1.0
AT2G43320,107.16666666666667,0.16467692348016058,0.16467692348016058,0.4199435160358257,1.0
AT2G43330,116.5,-0.7752937128253057,-0.7752937128253057,0.08103892122527147,1.0
AT2G43340,467.3333333333333,-0.7936570723280438,-0.7936570723280438,0.3574033148066264,1.0
AT2G43350,843.6666666666666,-0.41736255222508767,-0.41736255222508767,0.40784330123914736,1.0
AT2G43360,710.1666666666666,-0.750144280310413,-0.750144280310413,0.2510679815335917,1.0
AT2G43370,115.0,-0.16600995143892924,-0.16600995143892924,0.7377402404414426,1.0
AT2G43375,27.166666666666668,0.05122532335517319,0.05122532335517319,0.9256091541384729,1.0
AT2G43386,0.0,0.0,0.0,1.0,1.0
AT2G43390,2.1666666666666665,-2.415037499278844,-2.415037499278844,0.32868288665738105,1.0
AT2G43400,106.33333333333333,0.5999128421871279,0.5999128421871279,0.18313270940435095,1.0
AT2G43410,162.16666666666666,0.014736543256897534,0.014736543256897534,0.9032893062894422,1.0
AT2G43420,343.6666666666667,0.14243172099126114,0.14243172099126114,0.2998389690556099,1.0
AT2G43430,174.0,-0.5563933485243854,-0.5563933485243854,0.17004522222600804,1.0
AT2G43440,0.0,0.0,0.0,1.0,1.0
AT2G43445,30.0,0.6303544035351705,0.6303544035351705,0.08588832168350566,1.0
AT2G43450,0.0,0.0,0.0,1.0,1.0
AT2G43460,7500.0,-1.0545866027015454,-1.0545866027015454,0.26307795793305416,1.0
AT2G43465,28.666666666666668,0.19481617698402312,0.19481617698402312,0.7876738917724445,1.0
AT2G43470,17.333333333333332,-0.36923380966571906,-0.36923380966571906,0.7502815660264914,1.0
AT2G43480,108.83333333333333,0.5813147237060118,0.5813147237060118,0.3600889744584001,1.0
AT2G43490,115.33333333333333,0.552309283402405,0.552309283402405,0.23636394179458176,1.0
AT2G43500,65.83333333333333,0.06477025539023781,0.06477025539023781,0.9272930458524686,1.0
AT2G43510,2.5,2.584962500721156,2.584962500721156,0.0,0.0
AT2G43520,0.0,0.0,0.0,1.0,1.0
AT2G43530,5.0,-0.32192809488736246,-0.32192809488736246,0.6391314333340579,1.0
AT2G43535,769.1666666666666,0.27242415192139374,0.27242415192139374,0.4943891938425636,1.0
AT2G43540,124.5,-0.5945485495503541,-0.5945485495503541,0.2290833493501276,1.0
AT2G43550,2.6666666666666665,-0.8073549220576036,-0.8073549220576036,0.256708783188199,1.0
AT2G43560,43.0,-0.7603295872317165,-0.7603295872317165,0.16437349588969055,1.0
AT2G43570,53.0,1.0200842460433324,1.0200842460433324,0.5313323008889572,1.0
AT2G43580,0.6666666666666666,-1.2223924213364479,-1.2223924213364479,0.4226497308103743,1.0
AT2G43590,152.83333333333334,-0.5408081711149194,-0.5408081711149194,0.6266533603335154,1.0
AT2G43600,26.5,0.6582114827517948,0.6582114827517948,0.37114596533719585,1.0
AT2G43610,10232.666666666666,1.303491894730352,1.303491894730352,0.21092458336468628,1.0
AT2G43620,12.833333333333334,1.8524428115861422,1.8524428115861422,0.3427692357087675,1.0
AT2G43630,210.33333333333334,-0.18228566038109265,-0.18228566038109265,0.594931008844416,1.0
AT2G43640,736.6666666666666,-0.7826972359003871,-0.7826972359003871,0.2482235896801262,1.0
AT2G43650,449.0,0.2442368103796678,0.2442368103796678,0.3348458748183156,1.0
AT2G43660,5.0,-0.4854268271702417,-0.4854268271702417,0.42264973081037416,1.0
AT2G43670,62.333333333333336,-2.722466024471091,-2.722466024471091,0.22991935071910496,1.0
AT2G43680,1360.3333333333333,0.04804717440710878,0.04804717440710878,0.736618178992402,1.0
AT2G43690,14.5,-0.09310940439148147,-0.09310940439148147,0.8840114289354318,1.0
AT2G43700,15.333333333333334,0.2360673582335245,0.2360673582335245,0.7809323023604288,1.0
AT2G43710,701.3333333333334,-0.012324949536758107,-0.012324949536758107,0.9647330345084703,1.0
AT2G43720,72.5,-0.7983661388303496,-0.7983661388303496,0.14636972860883862,1.0
AT2G43730,0.16666666666666666,0.41503749927884376,0.41503749927884376,0.4226497308103743,1.0
AT2G43740,0.16666666666666666,0.41503749927884376,0.41503749927884376,0.4226497308103743,1.0
AT2G43745,6.666666666666667,-0.37851162325372995,-0.37851162325372995,0.5615828132548539,1.0
AT2G43750,828.1666666666666,-0.16314743379915933,-0.16314743379915933,0.623942247510695,1.0
AT2G43760,602.6666666666666,-0.40087396756134747,-0.40087396756134747,0.2792129644736585,1.0
AT2G43770,409.3333333333333,-0.30348242756654414,-0.30348242756654414,0.2631826637505282,1.0
AT2G43780,575.6666666666666,-0.7129977972060291,-0.7129977972060291,0.24256144932624507,1.0
AT2G43790,678.8333333333334,0.08986590314710168,0.08986590314710168,0.6784293952207787,1.0
AT2G43795,0.16666666666666666,-0.4150374992788438,-0.4150374992788438,0.4226497308103743,1.0
AT2G43800,48.833333333333336,-0.5769251816557377,-0.5769251816557377,0.1517476689273365,1.0
AT2G43810,954.3333333333334,-0.9366529072807604,-0.9366529072807604,0.24153172581101873,1.0
AT2G43820,903.3333333333334,0.8571043373451553,0.8571043373451553,0.17633532705801505,1.0
AT2G43840,20.0,0.5563933485243854,0.5563933485243854,0.46736336945255397,1.0
AT2G43850,52.666666666666664,0.5999128421871275,0.5999128421871275,0.1986881374863957,1.0
AT2G43860,0.0,0.0,0.0,1.0,1.0
AT2G43865,0.0,0.0,0.0,1.0,1.0
AT2G43870,16.5,0.19264507794239583,0.19264507794239583,0.70399682617633,1.0
AT2G43880,57.333333333333336,-0.1154772174199359,-0.1154772174199359,0.8594180335945533,1.0
AT2G43890,12.166666666666666,-0.5545888516776374,-0.5545888516776374,0.5058606471875341,1.0
AT2G43900,27.666666666666668,0.33703498727757086,0.33703498727757086,0.5813080495348307,1.0
AT2G43910,918.3333333333334,-0.17282762295275803,-0.17282762295275803,0.5881442568485549,1.0
AT2G43920,323.1666666666667,3.1658088929700803,3.1658088929700803,0.039179771825619436,1.0
AT2G43930,9.166666666666666,-0.2370391973008493,-0.2370391973008493,0.6608830491000631,1.0
AT2G43940,424.8333333333333,-0.2502030068709129,-0.2502030068709129,0.5240353404470114,1.0
AT2G43945,138.5,-0.6195197227575248,-0.6195197227575248,0.17384736495342762,1.0
AT2G43950,324.5,-0.48466704744186506,-0.48466704744186506,0.33154696632645475,1.0
AT2G43960,0.0,0.0,0.0,1.0,1.0
AT2G43970,3599.5,0.4800019935225896,0.4800019935225896,0.1867321743471011,1.0
AT2G43980,207.16666666666666,0.057761719563648714,0.057761719563648714,0.863047571862498,1.0
AT2G43990,46.166666666666664,0.37941358954812243,0.37941358954812243,0.39042595845466144,1.0
AT2G44000,24.0,0.03847414781463564,0.03847414781463564,0.9520562906248557,1.0
AT2G44010,310.3333333333333,-0.5151358829874043,-0.5151358829874043,0.6306748317799343,1.0
AT2G44020,99.33333333333333,-0.4150374992788438,-0.4150374992788438,0.593319210873797,1.0
AT2G44030,0.0,0.0,0.0,1.0,1.0
AT2G44040,192.66666666666666,-0.19397536392036607,-0.19397536392036607,0.6495860212968569,1.0
AT2G44050,787.0,-0.4703746629606126,-0.4703746629606126,0.2294758617616929,1.0
AT2G44060,1280.0,-0.06307868262338016,-0.06307868262338016,0.8728890103615988,1.0
AT2G44065,625.8333333333334,-0.24841332139974034,-0.24841332139974034,0.5594239906486143,1.0
AT2G44070,0.0,0.0,0.0,1.0,1.0
AT2G44080,103.33333333333333,1.4468863653181834,1.4468863653181834,0.06518000051891469,1.0
AT2G44090,184.16666666666666,-0.10652992015380293,-0.10652992015380293,0.7504952444603715,1.0
AT2G44100,1298.8333333333333,0.4600307362000201,0.4600307362000201,0.17866625659340848,1.0
AT2G44110,89.33333333333333,1.1545770371088764,1.1545770371088764,0.13152395727747765,1.0
AT2G44120,4991.0,-0.40080206269338065,-0.40080206269338065,0.37439474102558873,1.0
AT2G44130,76.0,0.3388019134517585,0.3388019134517585,0.6440515553881445,1.0
AT2G44140,212.66666666666666,-0.1351403863814541,-0.1351403863814541,0.7355822898493181,1.0
AT2G44150,135.33333333333334,0.06350294230615795,0.06350294230615795,0.847552865549345,1.0
AT2G44160,1106.1666666666667,-0.2565060025876742,-0.2565060025876742,0.4707211830249336,1.0
AT2G44175,0.0,0.0,0.0,1.0,1.0
AT2G44180,436.0,-0.27595173927704775,-0.27595173927704775,0.4729961372812896,1.0
AT2G44190,55.833333333333336,0.17791779219584314,0.17791779219584314,0.7650000626384817,1.0
AT2G44195,0.5,-1.0,-1.0,0.42264973081037416,1.0
AT2G44198,0.16666666666666666,0.41503749927884376,0.41503749927884376,0.4226497308103743,1.0
AT2G44200,199.5,-0.160865662154846,-0.160865662154846,0.592737181238282,1.0
AT2G44210,15.166666666666666,-0.1488633859144827,-0.1488633859144827,0.741998815407506,1.0
AT2G44220,5.166666666666667,1.0588936890535683,1.0588936890535683,0.3868302193931614,1.0
AT2G44230,6.833333333333333,-1.3870231231092471,-1.3870231231092471,0.16307257960228064,1.0
AT2G44240,0.5,-1.0,-1.0,0.42264973081037416,1.0
AT2G44250,0.5,1.0,1.0,0.42264973081037416,1.0
AT2G44255,62.166666666666664,0.1142571792576802,0.1142571792576802,0.7390890965866235,1.0
AT2G44260,62.833333333333336,0.3558754268107001,0.3558754268107001,0.1405283031431566,1.0
AT2G44270,246.33333333333334,-0.434905736335741,-0.434905736335741,0.39555526429161086,1.0
AT2G44280,52.166666666666664,0.4652922700585398,0.4652922700585398,0.2875379047165156,1.0
AT2G44290,21.5,1.5145731728297585,1.5145731728297585,0.2334302605749191,1.0
AT2G44300,466.5,0.4069400315802473,0.4069400315802473,0.421117793145023,1.0
AT2G44310,337.1666666666667,-0.35011663897194323,-0.35011663897194323,0.3573640308110642,1.0
AT2G44320,0.0,0.0,0.0,1.0,1.0
AT2G44330,0.0,0.0,0.0,1.0,1.0
AT2G44340,8.5,-2.6147098441152083,-2.6147098441152083,0.0672649869939201,1.0
AT2G44350,972.6666666666666,0.10079750105728547,0.10079750105728547,0.6982581639990796,1.0
AT2G44360,445.3333333333333,-0.6169087141348586,-0.6169087141348586,0.37931547054536274,1.0
AT2G44370,231.66666666666666,0.8146679511594502,0.8146679511594502,0.21835743571498614,1.0
AT2G44380,280.3333333333333,-0.08891455779434178,-0.08891455779434178,0.8888939118306793,1.0
AT2G44390,8.333333333333334,0.10309349296410342,0.10309349296410342,0.9381762458630954,1.0
AT2G44400,0.3333333333333333,-0.736965594166206,-0.736965594166206,0.4226497308103743,1.0
AT2G44410,319.5,0.04351672209450123,0.04351672209450123,0.9128461980053245,1.0
AT2G44420,144.83333333333334,-0.06926266243711372,-0.06926266243711372,0.855938714238709,1.0
AT2G44430,277.8333333333333,-0.05347120844803332,-0.05347120844803332,0.8671915272028697,1.0
AT2G44440,65.33333333333333,0.1451167078598101,0.1451167078598101,0.488635960365947,1.0
AT2G44450,189.16666666666666,0.44088632304773495,0.44088632304773495,0.23912427246498416,1.0
AT2G44460,19.166666666666668,2.2515387669959646,2.2515387669959646,0.05106368513670473,1.0
AT2G44470,0.0,0.0,0.0,1.0,1.0
AT2G44480,12.0,0.29698173775713155,0.29698173775713155,0.4483025882485831,1.0
AT2G44490,320.1666666666667,0.24766892732652765,0.24766892732652765,0.5326355048851147,1.0
AT2G44500,486.6666666666667,0.8308454632173287,0.8308454632173287,0.1819070524235851,1.0
AT2G44510,119.66666666666667,-0.49089417636024785,-0.49089417636024785,0.41186873933643015,1.0
AT2G44520,385.0,-0.06479512279706753,-0.06479512279706753,0.8140834921594272,1.0
AT2G44525,459.6666666666667,-0.623343592449012,-0.623343592449012,0.2626741995746973,1.0
AT2G44530,213.0,0.28405990929691943,0.28405990929691943,0.36158049163083,1.0
AT2G44540,0.3333333333333333,0.0,0.0,1.0,1.0
AT2G44550,0.0,0.0,0.0,1.0,1.0
AT2G44560,0.0,0.0,0.0,1.0,1.0
AT2G44570,0.0,0.0,0.0,1.0,1.0
AT2G44578,9.0,1.0,1.0,0.5424861517087601,1.0
AT2G44580,111.66666666666667,-0.4737272594267243,-0.4737272594267243,0.4336515281669835,1.0
AT2G44581,0.0,0.0,0.0,1.0,1.0
AT2G44590,0.0,0.0,0.0,1.0,1.0
AT2G44600,38.833333333333336,-0.35184367279164974,-0.35184367279164974,0.5405513733432762,1.0
AT2G44610,1489.8333333333333,-0.35041091244176353,-0.35041091244176353,0.33691971912919266,1.0
AT2G44620,1415.3333333333333,-0.8858517317549529,-0.8858517317549529,0.2517245026595425,1.0
AT2G44630,24.0,-0.34792330342030686,-0.34792330342030686,0.3552482272526596,1.0
AT2G44640,189.66666666666666,-0.14641279290682394,-0.14641279290682394,0.7009305360599872,1.0
AT2G44650,494.1666666666667,-0.9680678202742896,-0.9680678202742896,0.23386804164696579,1.0
AT2G44660,232.66666666666666,-0.3850676836993725,-0.3850676836993725,0.37003212504443717,1.0
AT2G44670,141.83333333333334,-2.3813235036611284,-2.3813235036611284,0.21521592334074466,1.0
AT2G44680,400.6666666666667,-0.09821301011571792,-0.09821301011571792,0.7387971422878503,1.0
AT2G44690,20.333333333333332,0.5008982359326816,0.5008982359326816,0.41526395734325194,1.0
AT2G44700,8.333333333333334,0.31034012061215077,0.31034012061215077,0.4383051616187649,1.0
AT2G44710,121.5,0.4551946257508264,0.4551946257508264,0.08965968505461105,1.0
AT2G44730,156.0,0.23329863134897036,0.23329863134897036,0.4461329166478886,1.0
AT2G44735,2.6666666666666665,0.8073549220576037,0.8073549220576037,0.37853076038781236,1.0
AT2G44740,385.3333333333333,-0.5492619314064272,-0.5492619314064272,0.5071549092349771,1.0
AT2G44745,0.0,0.0,0.0,1.0,1.0
AT2G44750,95.0,-0.26119774735417683,-0.26119774735417683,0.5513534219874116,1.0
AT2G44760,63.333333333333336,-0.5911944544326706,-0.5911944544326706,0.3958942810086332,1.0
AT2G44770,330.5,-0.44300250781482264,-0.44300250781482264,0.36375138109722577,1.0
AT2G44790,3172.8333333333335,0.43649439177363464,0.43649439177363464,0.08116983115681038,1.0
AT2G44798,31.333333333333332,-0.5109619192773792,-0.5109619192773792,0.3284315530196877,1.0
AT2G44800,16.833333333333332,-0.6868421147403697,-0.6868421147403697,0.20544463994007622,1.0
AT2G44810,0.16666666666666666,-0.4150374992788438,-0.4150374992788438,0.4226497308103743,1.0
AT2G44820,335.3333333333333,-0.26382082996931444,-0.26382082996931444,0.36259936771833623,1.0
AT2G44830,128.5,0.1896612195035745,0.1896612195035745,0.31367846416232964,1.0
AT2G44840,31.333333333333332,0.7290386783945775,0.7290386783945775,0.7177711505938853,1.0
AT2G44850,58.833333333333336,0.18511140525698835,0.18511140525698835,0.6297108818928251,1.0
AT2G44860,1367.0,-0.43207215033340773,-0.43207215033340773,0.3473305465448919,1.0
AT2G44870,199.83333333333334,-0.38783577172020584,-0.38783577172020584,0.2784359720722688,1.0
AT2G44880,6.166666666666667,1.369233809665719,1.369233809665719,0.3489900823181047,1.0
AT2G44890,0.6666666666666666,0.5849625007211562,0.5849625007211562,0.5813147638521415,1.0
AT2G44900,49.5,-0.18116975860993473,-0.18116975860993473,0.6813986283197321,1.0
AT2G44910,10.333333333333334,-0.34103691783506696,-0.34103691783506696,0.6672480101779823,1.0
AT2G44920,3.3333333333333335,-2.4594316186372973,-2.4594316186372973,0.300127570543734,1.0
AT2G44925,0.0,0.0,0.0,1.0,1.0
AT2G44930,0.0,0.0,0.0,1.0,1.0
AT2G44940,37.333333333333336,-1.192645077942396,-1.192645077942396,0.1966911038796074,1.0
AT2G44950,133.83333333333334,-0.0677781144348601,-0.0677781144348601,0.8458819861405423,1.0
AT2G44970,217.16666666666666,0.2408231267436352,0.2408231267436352,0.2549013144332727,1.0
AT2G44980,53.0,0.32192809488736235,0.32192809488736235,0.11013174657419009,1.0
AT2G44990,0.0,0.0,0.0,1.0,1.0
AT2G44993,87.5,0.38812962581532656,0.38812962581532656,0.39950655739046387,1.0
AT2G44995,5.0,-2.321928094887362,-2.321928094887362,0.14881477249413472,1.0
AT2G45000,300.6666666666667,0.4859734060897892,0.4859734060897892,0.29067911898632265,1.0
AT2G45010,470.6666666666667,-0.27612440527423737,-0.27612440527423737,0.44447614179407263,1.0
AT2G45020,0.0,0.0,0.0,1.0,1.0
AT2G45023,32.0,-0.4704506195974506,-0.4704506195974506,0.2475682154199279,1.0
AT2G45030,213.0,0.16647643208277504,0.16647643208277504,0.6149210444254235,1.0
AT2G45040,17.333333333333332,0.10496955960154247,0.10496955960154247,0.8056209849259597,1.0
AT2G45050,612.3333333333334,-0.19947180619453114,-0.19947180619453114,0.5184845502960692,1.0
AT2G45060,403.8333333333333,-0.3569902139109719,-0.3569902139109719,0.3864972172686182,1.0
AT2G45070,3107.0,-0.6592424151566979,-0.6592424151566979,0.1929258451544894,1.0
AT2G45080,32.5,1.4084648453553577,1.4084648453553577,0.2765558435572898,1.0
AT2G45100,35.0,-0.4579896444633908,-0.4579896444633908,0.4416846776379362,1.0
AT2G45110,0.0,0.0,0.0,1.0,1.0
AT2G45120,12.0,-0.4474589769712214,-0.4474589769712214,0.3856233085676671,1.0
AT2G45130,0.8333333333333334,-0.807354922057604,-0.807354922057604,0.3785307603878125,1.0
AT2G45135,0.0,0.0,0.0,1.0,1.0
AT2G45140,684.6666666666666,-0.13194735195688975,-0.13194735195688975,0.6375384738002344,1.0
AT2G45150,43.833333333333336,-0.7341059400269656,-0.7341059400269656,0.03464884937009971,1.0
AT2G45160,318.3333333333333,-0.4185519834550806,-0.4185519834550806,0.18403943791597874,1.0
AT2G45170,1137.3333333333333,-1.1418073263391615,-1.1418073263391615,0.2457216205105218,1.0
AT2G45180,3722.0,0.5450282133695431,0.5450282133695431,0.12281095607223927,1.0
AT2G45190,0.16666666666666666,-0.4150374992788438,-0.4150374992788438,0.4226497308103743,1.0
AT2G45200,622.5,-0.4438743377257357,-0.4438743377257357,0.39163871170918346,1.0
AT2G45210,385.1666666666667,-0.40995374607668045,-0.40995374607668045,0.25150782687091683,1.0
AT2G45220,117.5,-1.7150729883173639,-1.7150729883173639,0.1755582481644612,1.0
AT2G45240,303.3333333333333,0.06637883978935721,0.06637883978935721,0.8218126422543344,1.0
AT2G45243,0.8333333333333334,0.26303440583379406,0.26303440583379406,0.6666666666666667,1.0
AT2G45245,221.66666666666666,-1.0554323908109018,-1.0554323908109018,0.186675600875213,1.0
AT2G45250,280.3333333333333,-0.07864977144403014,-0.07864977144403014,0.6835123283583925,1.0
AT2G45260,195.0,0.10309349296410372,0.10309349296410372,0.8469465347755684,1.0
AT2G45270,39.166666666666664,0.3246222040566254,0.3246222040566254,0.4136372225458057,1.0
AT2G45280,138.0,-0.48186900775705266,-0.48186900775705266,0.21118565954357219,1.0
AT2G45290,422.6666666666667,-0.2778164599551396,-0.2778164599551396,0.3726751318112834,1.0
AT2G45300,324.5,0.17603036409149936,0.17603036409149936,0.46461081666842313,1.0
AT2G45310,137.0,-0.11156822904581162,-0.11156822904581162,0.5914298404239356,1.0
AT2G45315,143.0,-0.1604646721932461,-0.1604646721932461,0.6211638811349286,1.0
AT2G45320,82.66666666666667,-0.3932668766076248,-0.3932668766076248,0.4283890906189601,1.0
AT2G45330,302.5,-0.5402037728672135,-0.5402037728672135,0.4247949045119482,1.0
AT2G45340,193.5,-0.13608749709522197,-0.13608749709522197,0.7422323211084793,1.0
AT2G45350,1.1666666666666667,1.1699250014423124,1.1699250014423124,0.38969825429288363,1.0
AT2G45360,68.0,0.9068905956085185,0.9068905956085185,0.5669938148172359,1.0
AT2G45380,381.6666666666667,-0.12574985378358702,-0.12574985378358702,0.6853965648427316,1.0
AT2G45390,0.0,0.0,0.0,1.0,1.0
AT2G45400,170.66666666666666,0.6142033687577548,0.6142033687577548,0.1943674026084097,1.0
AT2G45403,0.0,0.0,0.0,1.0,1.0
AT2G45405,0.16666666666666666,-0.4150374992788438,-0.4150374992788438,0.4226497308103743,1.0
AT2G45406,0.0,0.0,0.0,1.0,1.0
AT2G45410,0.3333333333333333,0.0,0.0,1.0,1.0
AT2G45420,10.666666666666666,-0.5849625007211561,-0.5849625007211561,0.3211940652987611,1.0
AT2G45430,914.6666666666666,-0.2379233450491045,-0.2379233450491045,0.44278214490396894,1.0
AT2G45440,331.1666666666667,0.08254495711821387,0.08254495711821387,0.805000381450465,1.0
AT2G45450,112.5,-1.0286954330004656,-1.0286954330004656,0.27485105981536617,1.0
AT2G45460,72.66666666666667,-0.09142302776359484,-0.09142302776359484,0.8601124179125086,1.0
AT2G45470,1195.3333333333333,0.11744206210668391,0.11744206210668391,0.6060894351337325,1.0
AT2G45480,33.0,-0.14155414421401946,-0.14155414421401946,0.7962510216099117,1.0
AT2G45490,116.33333333333333,-0.7107935378130443,-0.7107935378130443,0.33037496603212513,1.0
AT2G45500,79.16666666666667,-0.22239242133644782,-0.22239242133644782,0.5015700873740402,1.0
AT2G45510,326.5,0.010278786774216687,0.010278786774216687,0.9783026340049166,1.0
AT2G45520,512.1666666666666,-0.5084306474102287,-0.5084306474102287,0.18158710438460643,1.0
AT2G45530,76.16666666666667,-0.2813255546912831,-0.2813255546912831,0.3344108354954537,1.0
AT2G45540,315.6666666666667,0.033411273119975916,0.033411273119975916,0.9075386708769647,1.0
AT2G45550,1.5,1.0000000000000002,1.0000000000000002,0.5543467876184534,1.0
AT2G45560,3.1666666666666665,1.0874628412503393,1.0874628412503393,0.5905154298209699,1.0
AT2G45570,0.0,0.0,0.0,1.0,1.0
AT2G45580,0.0,0.0,0.0,1.0,1.0
AT2G45590,92.16666666666667,-0.537797392642476,-0.537797392642476,0.13997795609851688,1.0
AT2G45600,0.6666666666666666,-1.2223924213364479,-1.2223924213364479,0.26970325665977857,1.0
AT2G45610,0.0,0.0,0.0,1.0,1.0
AT2G45620,253.5,-0.0396837014724822,-0.0396837014724822,0.9385803160712552,1.0
AT2G45630,10.0,0.0,0.0,1.0,1.0
AT2G45640,1444.0,-0.7863466458417645,-0.7863466458417645,0.2500589055235327,1.0
AT2G45650,0.0,0.0,0.0,1.0,1.0
AT2G45660,53.0,-0.7085371858396887,-0.7085371858396887,0.2786212515719974,1.0
AT2G45670,418.8333333333333,0.2653445665209948,0.2653445665209948,0.34024059452098393,1.0
AT2G45680,72.33333333333333,0.40930112972969945,0.40930112972969945,0.49230159682310304,1.0
AT2G45685,76.66666666666667,0.41142624572646497,0.41142624572646497,0.43545282003940466,1.0
AT2G45690,110.66666666666667,-0.5491617792933092,-0.5491617792933092,0.4541515317882963,1.0
AT2G45695,240.16666666666666,-0.37498424975840444,-0.37498424975840444,0.21165578947520364,1.0
AT2G45700,152.5,0.2417968166300756,0.2417968166300756,0.3336808665844716,1.0
AT2G45710,642.8333333333334,-0.889884731834176,-0.889884731834176,0.3192344845901551,1.0
AT2G45720,169.5,-0.2858033797915884,-0.2858033797915884,0.40291297158434153,1.0
AT2G45730,318.5,-0.4444947370936176,-0.4444947370936176,0.3743072918893198,1.0
AT2G45740,59.833333333333336,0.2456523276055574,0.2456523276055574,0.5053067193662368,1.0
AT2G45750,44.5,-0.24366908096686288,-0.24366908096686288,0.5857342832868427,1.0
AT2G45760,6.166666666666667,0.47393118833241205,0.47393118833241205,0.3798503823269299,1.0
AT2G45770,45.833333333333336,-0.09244624876459508,-0.09244624876459508,0.8690693898426605,1.0
AT2G45780,0.5,-1.0,-1.0,0.22540333075851665,1.0
AT2G45790,1327.8333333333333,-0.4224289121283551,-0.4224289121283551,0.3783241424096142,1.0
AT2G45800,3.3333333333333335,0.0,0.0,1.0,1.0
AT2G45810,319.0,-0.015028209232331946,-0.015028209232331946,0.9375863046775291,1.0
AT2G45820,1122.0,-0.8019742350153302,-0.8019742350153302,0.05641132169026734,1.0
AT2G45830,331.1666666666667,0.08834108748242196,0.08834108748242196,0.7879761955838858,1.0
AT2G45840,1.5,0.19264507794239638,0.19264507794239638,0.8234207600721375,1.0
AT2G45850,10.5,-0.46394709975979026,-0.46394709975979026,0.5091911601606026,1.0
AT2G45860,521.1666666666666,-0.9104222865787716,-0.9104222865787716,0.2720479501959961,1.0
AT2G45870,49.833333333333336,-0.06623369840008686,-0.06623369840008686,0.8492798354884801,1.0
AT2G45880,90.0,0.25431718873268483,0.25431718873268483,0.5785587666435636,1.0
AT2G45890,46.0,-0.20498173778762882,-0.20498173778762882,0.8017385544523539,1.0
AT2G45900,3.8333333333333335,0.5025003405291834,0.5025003405291834,0.6641065810237126,1.0
AT2G45910,112.16666666666667,-0.0042494730013578515,-0.0042494730013578515,0.9913605111212138,1.0
AT2G45920,176.0,0.6635191494839525,0.6635191494839525,0.4255375592294918,1.0
AT2G45930,3.3333333333333335,-0.22239242133644782,-0.22239242133644782,0.7878087671828399,1.0
AT2G45940,1.6666666666666667,-0.7369655941662062,-0.7369655941662062,0.6294499312267856,1.0
AT2G45950,145.0,0.17148046794435368,0.17148046794435368,0.6278821184519365,1.0
AT2G45960,23077.0,-0.5475147918919503,-0.5475147918919503,0.17805330129141317,1.0
AT2G45970,23.5,-0.7422022425323533,-0.7422022425323533,0.2723127259970645,1.0
AT2G45980,682.0,-0.4140107431036368,-0.4140107431036368,0.353124363167993,1.0
AT2G45990,414.0,-0.3610986921680403,-0.3610986921680403,0.422275561460401,1.0
AT2G46000,384.8333333333333,-0.17345669241256545,-0.17345669241256545,0.622198393738606,1.0
AT2G46020,509.8333333333333,0.19895002216524502,0.19895002216524502,0.6403639849225279,1.0
AT2G46030,367.6666666666667,-0.5980186535466026,-0.5980186535466026,0.2250056263370789,1.0
AT2G46040,74.83333333333333,0.5585870852968584,0.5585870852968584,0.059030139377083006,1.0
AT2G46050,6.5,1.1468413883292714,1.1468413883292714,0.2098872118151866,1.0
AT2G46060,71.83333333333333,0.29817949211475336,0.29817949211475336,0.2314957463044337,1.0
AT2G46070,4.666666666666667,0.5145731728297585,0.5145731728297585,0.604987766038768,1.0
AT2G46080,258.5,-0.15395929041037631,-0.15395929041037631,0.7327446377649879,1.0
AT2G46090,148.5,-0.11908589012020152,-0.11908589012020152,0.6911184687286746,1.0
AT2G46100,88.16666666666667,-0.675443246552023,-0.675443246552023,0.33718903118000615,1.0
AT2G46110,61.666666666666664,-0.21526798690306626,-0.21526798690306626,0.5575634370141654,1.0
AT2G46120,0.0,0.0,0.0,1.0,1.0
AT2G46130,0.3333333333333333,-0.736965594166206,-0.736965594166206,0.4226497308103743,1.0
AT2G46140,816.8333333333334,-0.621563009841183,-0.621563009841183,0.3230661740307555,1.0
AT2G46150,117.0,0.31092909593810525,0.31092909593810525,0.4034972448159682,1.0
AT2G46160,33.0,-0.5731853329448027,-0.5731853329448027,0.09179217603074698,1.0
AT2G46170,463.1666666666667,-0.2565776843299858,-0.2565776843299858,0.5258540355620456,1.0
AT2G46180,139.0,-0.30339214344993465,-0.30339214344993465,0.5282355191927437,1.0
AT2G46190,0.0,0.0,0.0,1.0,1.0
AT2G46192,33.833333333333336,-0.9281070815182143,-0.9281070815182143,0.2816786514632988,1.0
AT2G46200,176.66666666666666,0.08664186869026408,0.08664186869026408,0.8367683026490905,1.0
AT2G46210,48.833333333333336,-0.39816368071444747,-0.39816368071444747,0.3767912033486757,1.0
