gene_id,osd120_lfc,osd120_se,osd120_pval,osd120_padj,osd658_lfc,osd658_se,osd658_pval,osd658_padj,meta_lfc,meta_se,meta_z,meta_pval,meta_ci_lower,meta_ci_upper,q_stat,pval_q,i2_percent,convergence_classification,status,meta_padj
AT3G61950,1.3968291897234018,0.8396011292015152,0.1889146042734605,0.633706265748993,0.468128,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G61960,-0.0684299549719668,0.314486977431806,0.8445762462762023,0.948703904253957,-0.0795772,0.6367092861372038,0.8281,0.999754,-0.07061612152562376,0.28196748653630854,-0.25044065325783804,0.8022465942840968,-0.6232723951367886,0.482040152085541,0.0002464026987756017,0.9874759452742528,0.0,CONCORDANT,META_ANALYZED,0.9126642902821148
AT3G61962,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G61970,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G61980,-0.4678806711904867,0.1759711812046199,0.0603498726828895,0.5776678688724508,-0.0801923,0.5204993898797933,0.7876,0.999754,-0.4281135951050893,0.1667019452556922,-2.568137968926736,0.010224645179071512,-0.754849407806246,-0.10137778240393258,0.49787845840867706,0.4804337953169209,0.0,CONCORDANT,META_ANALYZED,0.06836056282595383
AT3G61990,-0.8437881476077003,0.7661239232270622,0.3766205876669817,0.7355332916719347,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
"AT3G61990,AT3G62000",,,,,-0.347866,0.568972821082348,0.2921,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62000,-0.251169589436716,0.2876492258860474,0.4326426219836298,0.7643702826781751,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62010,-0.0687345007425542,0.3039659767686352,0.8330584215439057,0.9439801657905112,-0.482264,1.082860870170491,0.3871,0.999754,-0.09893900861987137,0.29265455956262615,-0.3380743794586227,0.7353071372315525,-0.6725419453626186,0.47466392812287583,0.1351849389049169,0.7131155501127986,0.0,CONCORDANT,META_ANALYZED,0.8795869937758337
AT3G62020,-0.177260203096593,0.8474543508159776,0.8458260353921094,0.9492475361148104,-1.33539,0.7559610072007609,0.0052,0.204006,-0.8221952923776128,0.5641294605035758,-1.4574585267071,0.1449898515857937,-1.9278890349646214,0.2834984502093958,1.0400174220931673,0.30781742002592993,3.8477645896188095,CONCORDANT,META_ANALYZED,0.3870542400432015
AT3G62030,-0.9283991098681575,0.2962168023186898,0.0863803524935172,0.5845427509517698,-0.156582,0.7678561795989624,0.70765,0.999754,-0.8284170121807606,0.2763654859219986,-2.9975414962437568,0.00272166803253171,-1.370093364587878,-0.28674065977364327,0.8794623813440314,0.34834897109122165,0.0,CONCORDANT,META_ANALYZED,0.026186587043987845
AT3G62040,-4.4669432500676285,1.4897407183105864,0.0517347233314809,0.5742967350714843,-2.25309,1.1543888592859777,0.0433,0.702146,-3.083681216506538,0.9124938385811088,-3.3793994941396406,0.00072644363349883,-4.872169140125511,-1.2951932928875647,1.3798501014054243,0.24012668216314526,27.528359857243483,CONCORDANT,META_ANALYZED,0.00941876959310853
AT3G62050,-0.8745292277829317,0.5440618781016096,0.2137063585281317,0.6441613708541751,-0.109842,0.7957028193909188,0.796,0.999754,-0.6309185469658226,0.44911456681176115,-1.4048053516604406,0.16007916727464,-1.5111830979168746,0.24934600398522921,0.6293374399954249,0.4275984494235028,0.0,CONCORDANT,META_ANALYZED,0.4098258490141269
AT3G62060,-0.1661309333273166,0.4771057458700852,0.7483409674426346,0.9105586508247488,-0.716955,0.663460203770023,0.07155,0.883434,-0.3538851570197272,0.3873497517323901,-0.9136062574895293,0.36092377718298496,-1.113090670415212,0.40532035637575736,0.45433200263521734,0.5002849021003064,0.0,CONCORDANT,META_ANALYZED,0.636577726495055
AT3G62070,0.2153542898077346,0.2154795543706771,0.4025092156060109,0.7495741817621117,0.189961,1.414779286357983,0.8127,0.999754,0.21477859223730594,0.2130229558017967,1.0082415363588455,0.31333852198790435,-0.2027464011342156,0.6323035856088275,0.000314848209886258,0.9858431090509809,0.0,CONCORDANT,META_ANALYZED,0.5939230902884767
AT3G62080,-0.2101645889509971,0.3856881778103641,0.6150131104393958,0.8537645007730296,-0.202755,1.1949257425742574,0.75105,0.999754,-0.20946548066625384,0.36704227129781836,-0.5706848966621978,0.5682132585710205,-0.9288683324099778,0.5099373710774702,3.482297818680179e-05,0.9952916309492167,0.0,CONCORDANT,META_ANALYZED,0.7924649593890223
AT3G62090,0.6639715936749153,0.35808005280972,0.1611700319365717,0.6229408735301779,-0.675251,1.4841790375544548,0.52595,0.999754,0.5903052485173885,0.3480923439060454,1.6958294511548335,0.08991818328569567,-0.09195574553846042,1.2725662425732374,0.7694167442771057,0.380397547639587,0.0,DISCORDANT,META_ANALYZED,0.2913866060318378
AT3G62097,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62100,0.8351282433037923,0.6214811041527585,0.2602389743257179,0.6711591022777481,0.435283,2.663503135995105,0.7968,0.999754,0.8144831011808518,0.6052240591812704,1.3457546652766266,0.17838165031547293,-0.3717560548144383,2.000722257176142,0.021372432468820757,0.8837689254947699,0.0,CONCORDANT,META_ANALYZED,0.43601912264071135
AT3G62110,-0.0393034536966371,0.3521501820516309,0.916510412755707,0.971856462047511,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
"AT3G62110,AT3G62150",,,,,-0.157495,1.2496132026817945,0.8284,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62120,0.1391719527119517,0.1644855037771034,0.474400904934648,0.7850562440439351,0.0406469,0.49061188131718514,0.889,0.999754,0.1292164421937513,0.1559539903061716,0.8285548958386466,0.407356319509633,-0.176453378806345,0.4348862631938476,0.036253918394243204,0.8489920795616301,0.0,CONCORDANT,META_ANALYZED,0.6771033548642846
AT3G62130,-0.1776814563802158,0.1818106999010422,0.3921929424988165,0.7447981712874103,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
"AT3G62130,AT3G62140",,,,,-0.0529666,1.0607236694543243,0.9305,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62140,-0.2016354796306007,0.2297746480600172,0.4442479503144013,0.7699906963405408,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62150,-0.4255476428759814,0.0870464397826969,0.0083987809933872,0.5388276715237375,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62160,0.3248916549868967,0.5809228570157261,0.6058513397888081,0.8500483441586048,-1.5859,0.8089964444761852,0.0011,0.0715883,-0.3251811020920458,0.47186843639242826,-0.6891350999828472,0.4907382534999374,-1.2500432374212052,0.5996810332371136,3.6807673931207656,0.05504351072484415,72.83175237128629,DISCORDANT,META_ANALYZED,0.7369303962705956
AT3G62170,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62180,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62190,-0.8344794732658172,0.1546172713081941,0.0285097628059727,0.5584929872320218,0.111214,0.7085905792253633,0.7851,0.999754,-0.7914986443703,0.15106281436593239,-5.239533287477255,1.6098320765323137e-07,-1.0875817605275275,-0.49541552821307255,1.7002358506833366,0.1922571358761649,41.18463037947982,DISCORDANT,META_ANALYZED,7.565532422698172e-06
AT3G62200,0.4260185449228989,0.2864264720916816,0.2128113140414954,0.644160493309366,1.0672,1.573679212452592,0.3629,0.999754,0.446578433411346,0.28179683373733794,1.5847531978574343,0.11302241984671091,-0.10574336071383633,0.9989002275365284,0.1606850232323129,0.6885266142275221,0.0,CONCORDANT,META_ANALYZED,0.3337752641345151
AT3G62210,-0.2514450727799019,0.4401851081915159,0.5997593898025139,0.8478406466867556,-0.146022,0.8192023517663495,0.75065,0.999754,-0.22782599971654413,0.38775265481029597,-0.5875549706500545,0.5568310430001127,-0.9878212031447242,0.5321692037116359,0.012850730866410389,0.909744306981008,0.0,CONCORDANT,META_ANALYZED,0.7839242301899569
AT3G62220,-0.8084601106373591,0.2634727366989907,0.0397677045268677,0.5623107785881079,0.481836,0.7199974896110242,0.24495,0.999754,-0.6560826858383674,0.2474267228306257,-2.651624199409877,0.008010564540721798,-1.1410390625863938,-0.17112630909034104,2.832296090236112,0.09238618678179555,64.69295694587369,DISCORDANT,META_ANALYZED,0.057405971038484445
AT3G62230,,,,,-0.604668,1.3787137404406098,0.44265,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62240,0.4828274756878903,0.1153316264410769,0.0138660557499923,0.5536910511401907,-0.177423,0.547228587907631,0.5733,0.999754,0.45474769953674904,0.11285251359155515,4.029575284274202,5.58777185766246e-05,0.23355677289730095,0.6759386261761972,1.3938162736144333,0.23776167817926042,28.254532614488138,DISCORDANT,META_ANALYZED,0.0011957985496769265
AT3G62245,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62250,-0.2970389401730187,0.1644131515678316,0.1725067495636768,0.6308525660820629,-0.256893,0.32433241127328877,0.16835,0.999754,-0.28883151207954644,0.1466469644342709,-1.9695703432647904,0.04888763332229917,-0.5762595623707174,-0.0014034617883755263,0.012189211454084843,0.9120883767541768,0.0,CONCORDANT,META_ANALYZED,0.1972571962008156
AT3G62260,0.9320557055111234,0.458503624313667,0.1213815441964912,0.6050617507042413,5.01259,3.165493113399979,0.26335,0.999754,1.015905625482121,0.4537683314739595,2.238820021181714,0.0251676290342826,0.12651969579316047,1.9052915551710816,1.6275492477965972,0.2020423573700063,38.5579268121185,CONCORDANT,META_ANALYZED,0.12711011140778514
AT3G62270,0.6927512612009308,0.2734147235116554,0.0645393654997686,0.5776678688724508,1.00988,0.7189548997971026,0.01685,0.417687,0.7328206978000836,0.25555857961065204,2.867525320091185,0.0041369570004994305,0.2319258817632056,1.2337155138369615,0.1699828242655509,0.6801270727466804,0.0,CONCORDANT,META_ANALYZED,0.0356624749649423
AT3G62280,0.718730872061284,0.283214294411814,0.0694771805608549,0.5801858274446059,1.24353,2.2729732002178786,0.498,0.999754,0.7267540059440303,0.2810410649673239,2.585935283260219,0.009711516293118283,0.17591351860807547,1.277594493279985,0.052493654130152896,0.8187795845656672,0.0,CONCORDANT,META_ANALYZED,0.06592136583260656
AT3G62285,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62290,0.0760017221498676,0.1149693080770413,0.563117814210683,0.8268517745930967,-0.0491714,0.34802247890832905,0.7993,0.999754,0.06368550393638168,0.10916676509012865,0.5833781360453669,0.5596387729648005,-0.15028135564027045,0.27765236351303385,0.11663385345625413,0.7327144178148546,0.0,DISCORDANT,META_ANALYZED,0.78588862079487
AT3G62300,0.3349143784557815,0.2380952636668288,0.2476562968835605,0.6627156326071203,-0.172251,1.9198365612778179,0.8794,0.999754,0.3272320346707248,0.2362850953795913,1.3849034114700614,0.16608200375398496,-0.13588675227327413,0.7903508216147237,0.06872928474847434,0.7931960038766798,0.0,DISCORDANT,META_ANALYZED,0.4183104766722516
AT3G62310,0.2868020060236783,0.1646147915052381,0.1684229604863876,0.6284408184333625,-0.232806,1.7388115439770555,0.86145,0.999754,0.2821863497400428,0.16388202742753535,1.7218871048249555,0.0850899713718849,-0.039022424017926494,0.6033951234980122,0.08850576942302556,0.7660854245421489,0.0,DISCORDANT,META_ANALYZED,0.28280918064596994
AT3G62320,-0.5503388102716114,1.6210706883092951,0.7515588892271998,0.9116700759907626,,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62330,0.0278337601931252,0.1110623536930725,0.8213432709683615,0.9399500642766898,-0.106696,0.5006968722870081,0.7133,0.999754,0.02152501205515647,0.10842696193601209,0.1985208445465751,0.842637577695899,-0.1909918333394272,0.23404185744974015,0.06880623771528792,0.7930828914605619,0.0,DISCORDANT,META_ANALYZED,0.9310488861206689
AT3G62336,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
"AT3G62340,AT3G62350",,,,,inf,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62360,0.1909927628808065,0.0532528512638037,0.0532783568678944,0.5742967350714843,-0.282436,0.6575772391795303,0.46885,0.999754,0.1879080987323675,0.053079081075634624,3.5401535769733714,0.00039989425196851336,0.08387309982412364,0.2919430976406113,0.5149639106100335,0.4729978765978118,0.0,DISCORDANT,META_ANALYZED,0.0058693912944586145
AT3G62370,0.2503640758302022,0.1232076122122496,0.1735235802096442,0.6308851035480941,-0.709233,2.2602226336805944,0.55745,0.999754,0.24752110125857854,0.12302496475478876,2.011958318800849,0.04422433094037692,0.0063921703391925655,0.48865003217796454,0.1797160270869172,0.6716173960077574,0.0,DISCORDANT,META_ANALYZED,0.18575651748660477
AT3G62380,,,,,0.158539,2.287508801495966,0.93625,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62390,0.5250450675060465,0.2999617267168281,0.157153344165185,0.620548330499176,0.00306511,1.124972014343337,0.99685,0.999754,0.4903974419019754,0.2898354770524913,1.6919855598393874,0.09064872693020143,-0.07768009312090757,1.0584749769248583,0.20099979554800607,0.6539150472968958,0.0,CONCORDANT,META_ANALYZED,0.2929607174034221
AT3G62400,-0.8736640119346275,0.4151628171298635,0.1569476672989385,0.620548330499176,0.118422,0.4157448138097127,0.62685,0.999754,-0.3783158972648517,0.29376999399910586,-1.2877962521454904,0.19781689726814156,-0.9541050855030991,0.19747329097339572,2.851168867121127,0.09130753006355119,64.92666528693837,DISCORDANT,META_ANALYZED,0.4602415564076187
AT3G62410,1.2729352575055255,0.6870689194406134,0.1417896742270767,0.6145976784520986,1.20922,2.0723706760629037,0.3297,0.999754,1.2666254140724915,0.6521612774361735,1.9421965975225433,0.052113304845793795,-0.011610689702408417,2.5448615178473917,0.0008516505274672207,0.9767185979751173,0.0,CONCORDANT,META_ANALYZED,0.2059382262613309
AT3G62420,0.2769650866767787,0.2578953163299129,0.3733503025851963,0.734133945051315,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62422,,,,,0.0564756,0.44045858680393074,0.8224,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62430,-1.1867909255558473,13.946122473134194,0.9373242358810494,0.9794188146428228,0.0298273,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62440,,,,,,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62450,-0.6397411058192629,0.2620563172715053,0.112448764146488,0.5981143904492406,0.224026,0.7190645542317173,0.58285,0.999754,-0.5384688632275516,0.24621514537880795,-2.186985136105678,0.028743609099656453,-1.0210505481700152,-0.055887178285088046,1.2737899595416347,0.2590568883651848,21.4941213416501,DISCORDANT,META_ANALYZED,0.13952981914897195
AT3G62460,-1.2185286976836838,0.6968787034586335,0.1577940105879887,0.620548330499176,-0.482249,0.7309970684266212,0.24855,0.999754,-0.8679718385982502,0.5043981176123451,-1.7208070535769318,0.08528584204885803,-1.8565921491184465,0.12064847192194617,0.5314799786854256,0.46598530951435335,0.0,CONCORDANT,META_ANALYZED,0.2832181708849804
AT3G62470,0.3198831924438635,0.4468438487197645,0.5227842219823532,0.8080356725575123,-0.697313,1.066756313525355,0.26295,0.999754,0.1680462159822012,0.41214651552422077,0.40773416649770405,0.6834688507717248,-0.6397609544452716,0.9758533864096739,0.7735185005000678,0.37913077215250635,0.0,DISCORDANT,META_ANALYZED,0.854066339101229
AT3G62475.1,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
"AT3G62480,AT3G62480.1",,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
"AT3G62490,AT3G62490.1",,,,,,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
"AT3G62499,AT3G62500,AT3G62510",,,,,-0.686081,2.1609531008850675,0.409,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62500,0.4803390279102352,0.4567002602579099,0.4017369917040714,0.7493493015943687,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62520.1,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62528,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62529,,,,,-2.00818,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62530,-0.7328097883078286,0.22113447854521,0.0416699194181652,0.5650880803948414,-0.019311,0.3764217420543259,0.9285,0.999754,-0.5497481152519551,0.19066755342214242,-2.883280901154692,0.003935563193528724,-0.9234565199593543,-0.17603971054455597,2.6710237146546625,0.10219027330787767,62.56117104039676,HETEROGENEOUS,META_ANALYZED,0.03434143989264159
AT3G62540,-0.0721100858492128,0.4814193690885048,0.8903483148292137,0.963540624245202,1.14627,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62550,0.8508422660151054,1.0247382058307266,0.4542199160962302,0.7752053665200795,inf,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62560,-0.4180943629941027,0.1983769712818803,0.1241078302881454,0.6050617507042413,0.188501,0.4823131462258237,0.5018,0.999754,-0.3303244646234597,0.1834646320288022,-1.8004803485589633,0.07178482381955797,-0.689915143399912,0.029266214152992576,1.3528890160494846,0.24477368946262756,26.08410681608912,DISCORDANT,META_ANALYZED,0.2545767697708418
AT3G62570,0.2623808668342065,0.3664360971807329,0.5247983876494781,0.8095497480146182,0.360034,0.515085574816983,0.21775,0.999754,0.2951956569495429,0.2985871488795814,0.9886415341625897,0.32283855739795353,-0.2900351548544366,0.8804264687535224,0.023864883300520626,0.8772292052243682,0.0,CONCORDANT,META_ANALYZED,0.6024808667666187
AT3G62580,-0.1087796379693893,0.0997040999435172,0.3383736190438329,0.7169213696315757,0.248111,0.4400894684749563,0.3225,0.999754,-0.0913558928931368,0.09723982133718106,-0.9394905465360572,0.3474789436259933,-0.2819459427140117,0.09923415692773808,0.6255335810728213,0.42899837453210354,0.0,DISCORDANT,META_ANALYZED,0.6243907242281177
AT3G62590,0.6172361724098389,0.6633097415781216,0.4390693722881406,0.7667749718785403,-0.727784,2.9353112232345597,0.7754,0.999754,0.551889479951882,0.6469959489840307,0.8530029914692772,0.3936576452823741,-0.7162225800568182,1.820001539960582,0.19976511854599777,0.6549105023811723,0.0,DISCORDANT,META_ANALYZED,0.6651309345463919
AT3G62600,0.1401175615145247,0.1198061478112589,0.3556706487121516,0.7270913614236726,0.472047,0.42912973518422565,0.05335,0.778943,0.1641186360620215,0.11539342555034406,1.42225291674368,0.15495284189595715,-0.06205247801665284,0.3902897501406959,0.5550322884700627,0.45626876278539863,0.0,CONCORDANT,META_ANALYZED,0.4016588327586307
AT3G62610,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62620,-0.2779422605735044,0.1342951289685331,0.1097449285138663,0.5968236815840777,-0.221868,0.6388698521662511,0.5603,0.999754,-0.27556935228045953,0.13142291444411486,-2.096813584191517,0.03601008060543376,-0.5331582645909246,-0.017980439969994433,0.007377750910147405,0.9315508122686722,0.0,CONCORDANT,META_ANALYZED,0.1624840005972559
AT3G62630,0.036847212139556,0.1647100360954721,0.8349268590594716,0.9447546618142538,0.0785195,0.4761065971380063,0.7755,0.999754,0.041301559335843306,0.15565839916747928,0.26533460164526845,0.7907517112022016,-0.2637889030324161,0.34639202170410266,0.00684212942516506,0.9340764357596605,0.0,CONCORDANT,META_ANALYZED,0.9064686199592932
AT3G62640,,,,,inf,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62650,-0.380393079731721,0.1681469298162114,0.1392639610934311,0.6136724371049145,0.348041,0.5484354884203925,0.27935,0.999754,-0.3178038206225099,0.16076086224883174,-1.9768730782906672,0.048055978618458894,-0.6328951106302201,-0.002712530614799702,1.612546261684103,0.2041342452513325,37.98627526160862,DISCORDANT,META_ANALYZED,0.19505193179823338
AT3G62660,0.1686153422238505,0.243920286228125,0.5281779862483816,0.8113924272188321,0.114339,0.4572645470905819,0.6581,0.999754,0.15659214824518344,0.2152148187383717,0.727608578085631,0.46685322805356866,-0.2652288964820251,0.578413192972392,0.010968180379079717,0.9165907856539104,0.0,CONCORDANT,META_ANALYZED,0.7192104429964551
AT3G62670,,,,,inf,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62680,0.4661029641239893,0.8332070384730363,0.6123121894553972,0.8527482880249371,3.30218,1.5885259071470148,0.05875,0.81171,1.0780097651916771,0.73786673313029,1.4609816607646489,0.14402047436957632,-0.36820903174369146,2.5242285621270457,2.4997549877912864,0.113864011202648,59.99607942042464,HETEROGENEOUS,META_ANALYZED,0.3854585481234936
AT3G62690,-0.8618205137887429,1.4679195892881105,0.6008557102799481,0.8482923712616869,0.226387,2.3436768852981738,0.7583,0.999754,-0.5552075155163274,1.2440480580574051,-0.4462910511538357,0.6553870195845846,-2.9935417093088414,1.8831266782761868,0.15484520093744897,0.6939474551387852,0.0,DISCORDANT,META_ANALYZED,0.8411120087873937
AT3G62700,0.3747801499696335,0.3635738625442679,0.3795439462659296,0.7371792703370916,-0.767859,2.8934211567519905,0.75705,0.999754,0.3570191471734262,0.36073712853611123,0.9896933776188418,0.3223240128714171,-0.35002562475735177,1.0640639191042043,0.15352930168766618,0.6951851917400734,0.0,DISCORDANT,META_ANALYZED,0.6022960596028714
"AT3G62700,AT3G62780,AT3G62790",,,,,-0.0491464,0.5285661740190964,0.87175,0.999754,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62710,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62720,0.3787278179316132,0.4453083014686935,0.4473630992815927,0.772159106029833,inf,1.3542707862897692,0.1901,0.999754,inf,0.42302611019500547,inf,0.0,inf,inf,,1.0,0.0,CONCORDANT,META_ANALYZED,0.0
AT3G62725.1,,,,,,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62730,-0.5128344632209552,0.4477311422109715,0.3251060267418899,0.7099655698117284,0.573959,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62735,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
"AT3G62740,AT3G62750",,,,,inf,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62760,-4.385194545848694,1.5687043202129003,0.0728265035649192,0.5804271786731042,1.02211,7.584443916773027,0.64845,0.999754,-4.163363113498964,1.5361897777901783,-2.7101880078176257,0.006724507923281164,-7.174295077967714,-1.1524311490302148,0.48744063229694684,0.48507120641998136,0.0,DISCORDANT,META_ANALYZED,0.05049222696448279
AT3G62770,0.2106810794174718,0.0921531838070351,0.1315232178137549,0.6093768447791695,-0.087104,1.2837370803175738,0.90925,0.999754,0.2091544302883227,0.0919166602809174,2.2754790007502566,0.022877210989198815,0.028997776137724612,0.3893110844389208,0.053532987337920925,0.8170258410653333,0.0,DISCORDANT,META_ANALYZED,0.11919747105490795
AT3G62780,0.4364102498412149,0.4676917367447087,0.4391540723553213,0.7668067426939932,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62790,-0.3962989844462372,0.2375627024211035,0.2251471232720084,0.6511092828089105,,,,,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
AT3G62800,-0.1179421206721105,0.0466095276239047,0.0738014855757441,0.5804271786731042,0.0290922,1.5079616843938544,0.98095,0.999754,-0.1178017834752021,0.04658727903612271,-2.5286255371098467,0.011451012708719954,-0.2091128503860026,-0.02649071656440158,0.009498217583112789,0.9223620517288922,0.0,DISCORDANT,META_ANALYZED,0.07389251585328288
AT3G62810,-0.4690265682282443,0.2359285984078655,0.1619214275143538,0.6232826064675924,0.168459,1.0653803100157473,0.7832,0.999754,-0.439225619665257,0.23034804531823475,-1.90679117358452,0.05654763477717517,-0.8907077884889971,0.012256549158483065,0.3413023432003291,0.5590784476852773,0.0,DISCORDANT,META_ANALYZED,0.21752526743820816
AT3G62820,,,,,inf,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62830,0.4462627225251117,0.1724428788623312,0.0661328938983198,0.5800342661280671,0.387049,1.235938587695825,0.58055,0.999754,0.44513202619822423,0.17078852989968207,2.6063344327613,0.009151705670677801,0.11038650759484736,0.7798775448016011,0.002251530406440513,0.9621543452698093,0.0,CONCORDANT,META_ANALYZED,0.06297312553047556
AT3G62840,-0.547443838750738,0.1550841136770066,0.0657399136869281,0.5800342661280671,-0.0775273,0.46543654581584804,0.7732,0.999754,-0.5004856569081051,0.14713153039305385,-3.4016206830112146,0.000669875443881196,-0.7888634564784907,-0.21210785733771953,0.9174816329896098,0.33813708317252156,0.0,CONCORDANT,META_ANALYZED,0.008884844122680006
AT3G62850,,,,,0.0,,1.0,1.0,,,,,,,,,,NOT_META_ANALYZABLE,NOT_META_ANALYZABLE,
AT3G62860,0.3063178525883266,0.2266935078423861,0.2791643157898562,0.6816608347430345,0.331661,0.6208880285750658,0.34605,0.999754,0.3092988715035707,0.21294398505918585,1.452489354970998,0.14636558693254553,-0.10807133921243356,0.7266690822195749,0.001470100806762398,0.9694150890451315,0.0,CONCORDANT,META_ANALYZED,0.3889217273866917
AT3G62870,-0.5065483184637172,0.1183885359086409,0.0128674808329994,0.5536910511401907,-0.157017,0.32364429365581576,0.4017,0.999754,-0.4652977617065607,0.11118336497020777,-4.184958440781496,2.852182782997481e-05,-0.6832171570481679,-0.24737836636495344,1.0287186426233241,0.31045981176062176,2.7916906949493043,CONCORDANT,META_ANALYZED,0.0006733575074032597
AT3G62880,-0.2776683436819413,0.2858355330794858,0.390285620247612,0.7437175708182504,-0.105268,0.8550657536694528,0.83405,0.999754,-0.26033965035740203,0.271089912315834,-0.9603442936456176,0.33688196447501983,-0.7916758784964367,0.27099657778163266,0.036565499509436585,0.8483523928337062,0.0,CONCORDANT,META_ANALYZED,0.6154474441581395
AT3G62890,-0.2066401517344387,0.5834491937751572,0.7428357365045496,0.908996548127478,1.5143,,1.0,1.0,,,,,,,,,,SINGLE_DATASET_ONLY,SINGLE_DATASET_ONLY,
